Rubro;Dia;Mes;Anio;CodProducto;Nombre;Precio;Cantidad
HELADOS;9;12;2019;303;Producto 303;400;1
HELADOS;9;12;2019;303;Producto 303;400;1
HELADOS;9;12;2019;303;Producto 303;400;1
HELADOS;9;12;2019;303;Producto 303;400;2
HELADOS;9;12;2019;303;Producto 303;400;1
HELADOS;9;12;2019;469;Producto 469;250;3
HELADOS;9;12;2019;303;Producto 303;400;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;468;Producto 468;250;3
HELADOS;9;12;2019;302;Producto 302;200;2
HELADOS;9;12;2019;468;Producto 468;250;2
HELADOS;9;12;2019;362;Producto 362;30;36
HELADOS;9;12;2019;468;Producto 468;250;10
HELADOS;9;12;2019;302;Producto 302;200;6
HELADOS;9;12;2019;468;Producto 468;250;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;362;Producto 362;30;9
HELADOS;9;12;2019;362;Producto 362;30;36
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;362;Producto 362;30;18
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;362;Producto 362;30;6
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;302;Producto 302;200;1
HELADOS;9;12;2019;185;Producto 185;300;1
HELADOS;9;12;2019;185;Producto 185;300;2
HELADOS;9;12;2019;185;Producto 185;300;1
HELADOS;9;12;2019;185;Producto 185;300;1
HELADOS;10;12;2019;185;Producto 185;300;1
HELADOS;10;12;2019;185;Producto 185;300;1
HELADOS;10;12;2019;468;Producto 468;250;2
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;302;Producto 302;200;3
HELADOS;10;12;2019;362;Producto 362;30;18
HELADOS;10;12;2019;468;Producto 468;250;15
HELADOS;10;12;2019;302;Producto 302;200;5
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;468;Producto 468;250;2
HELADOS;10;12;2019;362;Producto 362;30;18
HELADOS;10;12;2019;468;Producto 468;224;2
HELADOS;10;12;2019;362;Producto 362;42;18
HELADOS;10;12;2019;468;Producto 468;250;3
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;468;Producto 468;250;5
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;302;Producto 302;200;2
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;362;Producto 362;30;9
HELADOS;10;12;2019;468;Producto 468;250;5
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;362;Producto 362;30;18
HELADOS;10;12;2019;302;Producto 302;200;1
HELADOS;10;12;2019;468;Producto 468;250;2
HELADOS;10;12;2019;468;Producto 468;250;5
HELADOS;10;12;2019;302;Producto 302;200;2
HELADOS;10;12;2019;303;Producto 303;400;3
HELADOS;10;12;2019;469;Producto 469;250;2
HELADOS;10;12;2019;469;Producto 469;250;25
HELADOS;10;12;2019;303;Producto 303;400;12
HELADOS;10;12;2019;469;Producto 469;250;1
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;250;5
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;250;2
HELADOS;10;12;2019;469;Producto 469;250;1
HELADOS;10;12;2019;469;Producto 469;250;2
HELADOS;10;12;2019;469;Producto 469;250;5
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;250;2
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;250;15
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;250;5
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;250;3
HELADOS;10;12;2019;303;Producto 303;400;1
HELADOS;10;12;2019;469;Producto 469;224;3
HELADOS;10;12;2019;360;Producto 360;90;12
HELADOS;10;12;2019;188;Producto 188;300;3
HELADOS;10;12;2019;314;Producto 314;088;50
HELADOS;10;12;2019;188;Producto 188;300;1
HELADOS;10;12;2019;188;Producto 188;300;1
HELADOS;10;12;2019;360;Producto 360;68;12
HELADOS;10;12;2019;188;Producto 188;300;1
HELADOS;10;12;2019;360;Producto 360;90;6
HELADOS;10;12;2019;187;Producto 187;300;3
HELADOS;10;12;2019;187;Producto 187;300;1
HELADOS;10;12;2019;187;Producto 187;300;1
HELADOS;10;12;2019;187;Producto 187;300;1
HELADOS;10;12;2019;313;Producto 313;16;1
HELADOS;10;12;2019;412;Producto 412;200;4
HELADOS;10;12;2019;412;Producto 412;200;50
HELADOS;10;12;2019;186;Producto 186;300;3
HELADOS;10;12;2019;412;Producto 412;200;18
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;200;2
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;200;2
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;200;2
HELADOS;10;12;2019;412;Producto 412;200;1
HELADOS;10;12;2019;186;Producto 186;300;1
HELADOS;10;12;2019;412;Producto 412;200;5
HELADOS;10;12;2019;189;Producto 189;300;1
HELADOS;10;12;2019;412;Producto 412;200;2
HELADOS;10;12;2019;186;Producto 186;300;1
HELADOS;10;12;2019;412;Producto 412;200;2
HELADOS;10;12;2019;186;Producto 186;300;1
HELADOS;10;12;2019;412;Producto 412;200;2
HELADOS;10;12;2019;186;Producto 186;300;1
HELADOS;10;12;2019;186;Producto 186;300;1
HELADOS;10;12;2019;412;Producto 412;200;10
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;200;3
HELADOS;10;12;2019;412;Producto 412;175;108
HELADOS;11;12;2019;189;Producto 189;300;1
HELADOS;11;12;2019;187;Producto 187;300;1
HELADOS;11;12;2019;187;Producto 187;300;1
HELADOS;11;12;2019;187;Producto 187;300;1
HELADOS;11;12;2019;188;Producto 188;300;1
HELADOS;11;12;2019;188;Producto 188;300;1
HELADOS;11;12;2019;314;Producto 314;088;360
HELADOS;11;12;2019;188;Producto 188;300;1
HELADOS;11;12;2019;360;Producto 360;90;12
HELADOS;11;12;2019;469;Producto 469;250;2
HELADOS;11;12;2019;303;Producto 303;400;2
HELADOS;11;12;2019;469;Producto 469;250;5
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;469;Producto 469;250;1
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;469;Producto 469;250;3
HELADOS;11;12;2019;469;Producto 469;250;5
HELADOS;11;12;2019;303;Producto 303;400;2
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;469;Producto 469;250;2
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;469;Producto 469;250;10
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;469;Producto 469;250;2
HELADOS;11;12;2019;303;Producto 303;400;1
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;3
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;4
HELADOS;11;12;2019;412;Producto 412;200;7
HELADOS;11;12;2019;412;Producto 412;200;5
HELADOS;11;12;2019;412;Producto 412;200;1
HELADOS;11;12;2019;412;Producto 412;200;1
HELADOS;11;12;2019;412;Producto 412;200;7
HELADOS;11;12;2019;412;Producto 412;200;5
HELADOS;11;12;2019;186;Producto 186;300;1
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;5
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;412;Producto 412;200;10
HELADOS;11;12;2019;412;Producto 412;200;10
HELADOS;11;12;2019;412;Producto 412;200;3
HELADOS;11;12;2019;186;Producto 186;300;1
HELADOS;11;12;2019;412;Producto 412;200;5
HELADOS;11;12;2019;412;Producto 412;200;4
HELADOS;11;12;2019;186;Producto 186;300;1
HELADOS;11;12;2019;412;Producto 412;200;1
HELADOS;11;12;2019;189;Producto 189;300;1
HELADOS;11;12;2019;412;Producto 412;200;4
HELADOS;11;12;2019;412;Producto 412;200;2
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;468;Producto 468;250;2
HELADOS;11;12;2019;468;Producto 468;250;2
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;362;Producto 362;30;10
HELADOS;11;12;2019;468;Producto 468;250;10
HELADOS;11;12;2019;302;Producto 302;200;2
HELADOS;11;12;2019;362;Producto 362;30;18
HELADOS;11;12;2019;362;Producto 362;30;9
HELADOS;11;12;2019;362;Producto 362;30;3
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;302;Producto 302;200;2
HELADOS;11;12;2019;468;Producto 468;250;4
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;302;Producto 302;200;2
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;468;Producto 468;250;3
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;362;Producto 362;30;18
HELADOS;11;12;2019;302;Producto 302;200;2
HELADOS;11;12;2019;362;Producto 362;30;18
HELADOS;11;12;2019;302;Producto 302;200;1
HELADOS;11;12;2019;185;Producto 185;300;0
HELADOS;11;12;2019;185;Producto 185;300;1
HELADOS;11;12;2019;185;Producto 185;300;1
HELADOS;11;12;2019;185;Producto 185;300;1
HELADOS;11;12;2019;185;Producto 185;300;1
HELADOS;11;12;2019;185;Producto 185;300;1
HELADOS;11;12;2019;185;Producto 185;300;1
HELADOS;12;12;2019;185;Producto 185;300;1
HELADOS;12;12;2019;185;Producto 185;300;1
HELADOS;12;12;2019;185;Producto 185;300;1
HELADOS;12;12;2019;185;Producto 185;300;1
HELADOS;12;12;2019;362;Producto 362;30;18
HELADOS;12;12;2019;468;Producto 468;250;5
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;468;Producto 468;250;3
HELADOS;12;12;2019;468;Producto 468;250;1
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;468;Producto 468;250;2
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;362;Producto 362;30;3
HELADOS;12;12;2019;302;Producto 302;200;1
HELADOS;12;12;2019;412;Producto 412;200;2
HELADOS;12;12;2019;186;Producto 186;300;1
HELADOS;12;12;2019;412;Producto 412;200;5
HELADOS;12;12;2019;186;Producto 186;300;1
HELADOS;12;12;2019;412;Producto 412;200;3
HELADOS;12;12;2019;412;Producto 412;200;3
HELADOS;12;12;2019;412;Producto 412;200;10
HELADOS;12;12;2019;186;Producto 186;300;1
HELADOS;12;12;2019;412;Producto 412;200;2
HELADOS;12;12;2019;412;Producto 412;200;5
HELADOS;12;12;2019;412;Producto 412;200;5
HELADOS;12;12;2019;412;Producto 412;200;10
HELADOS;12;12;2019;412;Producto 412;200;2
HELADOS;12;12;2019;412;Producto 412;200;4
HELADOS;12;12;2019;412;Producto 412;200;3
HELADOS;12;12;2019;412;Producto 412;200;5
HELADOS;12;12;2019;412;Producto 412;200;4
HELADOS;12;12;2019;412;Producto 412;200;3
HELADOS;12;12;2019;412;Producto 412;200;3
HELADOS;12;12;2019;186;Producto 186;300;1
HELADOS;12;12;2019;303;Producto 303;400;2
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;303;Producto 303;400;2
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;469;Producto 469;250;2
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;303;Producto 303;400;2
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;469;Producto 469;250;3
HELADOS;12;12;2019;303;Producto 303;400;1
HELADOS;12;12;2019;314;Producto 314;088;100
HELADOS;12;12;2019;188;Producto 188;300;1
HELADOS;12;12;2019;469;Producto 469;250;1
HELADOS;12;12;2019;187;Producto 187;300;1
HELADOS;13;12;2019;187;Producto 187;300;1
HELADOS;13;12;2019;187;Producto 187;300;1
HELADOS;13;12;2019;187;Producto 187;300;1
HELADOS;13;12;2019;187;Producto 187;300;0
HELADOS;13;12;2019;187;Producto 187;300;1
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;360;Producto 360;90;6
HELADOS;13;12;2019;360;Producto 360;90;12
HELADOS;13;12;2019;188;Producto 188;300;1
HELADOS;13;12;2019;188;Producto 188;300;1
HELADOS;13;12;2019;469;Producto 469;224;22
HELADOS;13;12;2019;303;Producto 303;400;2
HELADOS;13;12;2019;303;Producto 303;400;2
HELADOS;13;12;2019;303;Producto 303;400;2
HELADOS;13;12;2019;303;Producto 303;400;2
HELADOS;13;12;2019;469;Producto 469;250;1
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;303;Producto 303;400;2
HELADOS;13;12;2019;469;Producto 469;250;6
HELADOS;13;12;2019;303;Producto 303;400;4
HELADOS;13;12;2019;469;Producto 469;250;3
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;469;Producto 469;250;2
HELADOS;13;12;2019;469;Producto 469;250;2
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;469;Producto 469;250;3
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;469;Producto 469;250;2
HELADOS;13;12;2019;469;Producto 469;250;6
HELADOS;13;12;2019;303;Producto 303;400;1
HELADOS;13;12;2019;469;Producto 469;250;2
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;412;Producto 412;200;7
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;10
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;7
HELADOS;13;12;2019;412;Producto 412;200;1
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;412;Producto 412;200;7
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;186;Producto 186;300;2
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;412;Producto 412;200;4
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;6
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;10
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;412;Producto 412;200;5
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;1
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;189;Producto 189;300;1
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;412;Producto 412;200;2
HELADOS;13;12;2019;412;Producto 412;175;35
HELADOS;13;12;2019;412;Producto 412;200;3
HELADOS;13;12;2019;186;Producto 186;300;1
HELADOS;13;12;2019;412;Producto 412;175;7
HELADOS;13;12;2019;302;Producto 302;200;2
HELADOS;13;12;2019;302;Producto 302;200;2
HELADOS;13;12;2019;302;Producto 302;200;2
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;302;Producto 302;200;2
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;468;Producto 468;250;3
HELADOS;13;12;2019;362;Producto 362;30;9
HELADOS;13;12;2019;468;Producto 468;250;1
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;468;Producto 468;250;3
HELADOS;13;12;2019;302;Producto 302;200;3
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;362;Producto 362;30;18
HELADOS;13;12;2019;468;Producto 468;250;2
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;468;Producto 468;250;2
HELADOS;13;12;2019;362;Producto 362;30;18
HELADOS;13;12;2019;362;Producto 362;30;36
HELADOS;13;12;2019;302;Producto 302;200;3
HELADOS;13;12;2019;468;Producto 468;250;2
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;362;Producto 362;30;18
HELADOS;13;12;2019;362;Producto 362;42;36
HELADOS;13;12;2019;468;Producto 468;224;3
HELADOS;13;12;2019;302;Producto 302;200;1
HELADOS;13;12;2019;362;Producto 362;30;1
HELADOS;13;12;2019;185;Producto 185;300;1
HELADOS;13;12;2019;185;Producto 185;300;2
HELADOS;13;12;2019;185;Producto 185;300;2
HELADOS;13;12;2019;185;Producto 185;300;1
HELADOS;13;12;2019;185;Producto 185;300;2
HELADOS;13;12;2019;185;Producto 185;300;1
HELADOS;13;12;2019;185;Producto 185;300;1
HELADOS;14;12;2019;362;Producto 362;30;18
HELADOS;14;12;2019;468;Producto 468;250;30
HELADOS;14;12;2019;302;Producto 302;200;6
HELADOS;14;12;2019;468;Producto 468;250;3
HELADOS;14;12;2019;362;Producto 362;30;24
HELADOS;14;12;2019;302;Producto 302;200;1
HELADOS;14;12;2019;302;Producto 302;200;1
HELADOS;14;12;2019;302;Producto 302;200;1
HELADOS;14;12;2019;302;Producto 302;200;1
HELADOS;14;12;2019;468;Producto 468;250;1
HELADOS;14;12;2019;468;Producto 468;250;1
HELADOS;14;12;2019;412;Producto 412;200;50
HELADOS;14;12;2019;186;Producto 186;300;3
HELADOS;14;12;2019;412;Producto 412;200;20
HELADOS;14;12;2019;186;Producto 186;300;1
HELADOS;14;12;2019;469;Producto 469;250;60
HELADOS;14;12;2019;303;Producto 303;400;6
HELADOS;14;12;2019;189;Producto 189;300;1
HELADOS;14;12;2019;412;Producto 412;200;1
HELADOS;14;12;2019;412;Producto 412;200;2
HELADOS;14;12;2019;360;Producto 360;90;12
HELADOS;14;12;2019;188;Producto 188;300;3
HELADOS;14;12;2019;469;Producto 469;250;1
HELADOS;14;12;2019;187;Producto 187;300;3
HELADOS;16;12;2019;187;Producto 187;300;1
HELADOS;16;12;2019;187;Producto 187;300;1
HELADOS;16;12;2019;188;Producto 188;300;1
HELADOS;16;12;2019;314;Producto 314;088;100
HELADOS;16;12;2019;360;Producto 360;90;6
HELADOS;16;12;2019;303;Producto 303;400;1
HELADOS;16;12;2019;303;Producto 303;400;2
HELADOS;16;12;2019;303;Producto 303;400;1
HELADOS;16;12;2019;303;Producto 303;400;2
HELADOS;16;12;2019;303;Producto 303;400;1
HELADOS;16;12;2019;469;Producto 469;250;2
HELADOS;16;12;2019;469;Producto 469;250;5
HELADOS;16;12;2019;303;Producto 303;400;2
HELADOS;16;12;2019;469;Producto 469;250;1
HELADOS;16;12;2019;469;Producto 469;250;3
HELADOS;16;12;2019;469;Producto 469;250;3
HELADOS;16;12;2019;469;Producto 469;250;1
HELADOS;16;12;2019;469;Producto 469;250;3
HELADOS;16;12;2019;303;Producto 303;400;1
HELADOS;16;12;2019;469;Producto 469;250;1
HELADOS;16;12;2019;469;Producto 469;250;3
HELADOS;16;12;2019;303;Producto 303;400;1
HELADOS;16;12;2019;412;Producto 412;200;3
HELADOS;16;12;2019;412;Producto 412;200;2
HELADOS;16;12;2019;412;Producto 412;200;3
HELADOS;16;12;2019;412;Producto 412;200;3
HELADOS;16;12;2019;412;Producto 412;200;15
HELADOS;16;12;2019;412;Producto 412;200;5
HELADOS;16;12;2019;412;Producto 412;200;5
HELADOS;16;12;2019;412;Producto 412;200;2
HELADOS;16;12;2019;412;Producto 412;200;8
HELADOS;16;12;2019;412;Producto 412;200;2
HELADOS;16;12;2019;186;Producto 186;300;1
HELADOS;16;12;2019;186;Producto 186;300;1
HELADOS;16;12;2019;412;Producto 412;200;5
HELADOS;16;12;2019;412;Producto 412;200;3
HELADOS;16;12;2019;186;Producto 186;300;1
HELADOS;16;12;2019;412;Producto 412;200;3
HELADOS;16;12;2019;412;Producto 412;200;10
HELADOS;16;12;2019;412;Producto 412;200;1
HELADOS;16;12;2019;186;Producto 186;300;1
HELADOS;16;12;2019;412;Producto 412;200;5
HELADOS;16;12;2019;412;Producto 412;200;6
HELADOS;16;12;2019;186;Producto 186;300;1
HELADOS;16;12;2019;412;Producto 412;200;3
HELADOS;16;12;2019;412;Producto 412;200;2
HELADOS;16;12;2019;412;Producto 412;200;5
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;302;Producto 302;200;2
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;468;Producto 468;250;2
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;468;Producto 468;250;1
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;468;Producto 468;250;2
HELADOS;16;12;2019;468;Producto 468;250;1
HELADOS;16;12;2019;468;Producto 468;250;1
HELADOS;16;12;2019;468;Producto 468;250;3
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;302;Producto 302;200;1
HELADOS;16;12;2019;468;Producto 468;250;3
HELADOS;16;12;2019;468;Producto 468;250;1
HELADOS;16;12;2019;362;Producto 362;30;6
HELADOS;16;12;2019;468;Producto 468;250;5
HELADOS;16;12;2019;185;Producto 185;300;1
HELADOS;16;12;2019;185;Producto 185;300;1
HELADOS;17;12;2019;185;Producto 185;300;1
HELADOS;17;12;2019;185;Producto 185;300;1
HELADOS;17;12;2019;188;Producto 188;300;1
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;468;Producto 468;250;5
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;468;Producto 468;250;3
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;362;Producto 362;42;18
HELADOS;17;12;2019;362;Producto 362;30;18
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;362;Producto 362;30;6
HELADOS;17;12;2019;302;Producto 302;200;1
HELADOS;17;12;2019;468;Producto 468;250;2
HELADOS;17;12;2019;185;Producto 185;300;2
HELADOS;17;12;2019;302;Producto 302;200;3
HELADOS;17;12;2019;412;Producto 412;200;2
HELADOS;17;12;2019;412;Producto 412;200;6
HELADOS;17;12;2019;412;Producto 412;200;2
